Name,Location,Rating
Cơm Tấm 927,"927 Hồng Bàng, P. 9, Quận 6, TP. HCM",2.4
Cơm Tấm Ngon - Hồng Bàng,"25 Hẻm 762 Hồng Bàng, P. 1, Quận 11, TP. HCM",4.1
Cửa Hàng Bánh Trung Thu Kinh Đô,"82 Lạc Long Quận, P. 3, Quận 11, TP. HCM",2.5
BB Food - Tiệm Bánh Online,"27A Ngô Tất Tố, P. 21, Quận Bình Thạnh, TP. HCM",4.0
Há Cảo Xíu Mại - 101 Lê Văn Lương,"101 Lê Văn Lương, Quận 7, TP. HCM",3.8
Hỷ Lâm Môn - Cộng Hòa,"426 Cộng Hoà, P.13, Quận Tân Bình, TP. HCM",3.3
Hỷ Lâm Môn - Âu Cơ,"29 Âu Cơ, P.14, Quận 11, TP. HCM",3.6
Bánh Trung Thu Handmade Bà Tư,"709 Đỗ Xuân Hợp, Quận 9, TP. HCM",5.0
Cô Mai - Bánh Bèo Nóng & Bánh Canh Hẹ,"54 Hoa Sứ, P. 7, Quận Phú Nhuận, TP. HCM",3.5
Bánh Tráng Ngọc Trinh Siêu Cay - Hậu Giang,"271 Hậu Giang, P. 5, Quận 6, TP. HCM",2.2
Bánh Bèo Huế - Chợ Bến Thành,"Sạp 1170, Hướng Tây Cửa Số 7 Chợ Bến Thành, Quận 1, TP. HCM",3.8
KOI Thé - Vincom Center,"B3 - 08 - 09 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",3.9
Cơm Gà Xối Mỡ & Mì Trộn 16 - Cơm Lá Dứa & Mì Trộn Tép Mỡ - 16 Nguyễn Văn Vịnh,"16 Nguyễn Văn Vịnh, P. Hiệp Tân, Quận Tân Phú, TP. HCM",4.7
Trà Sữa Tiên Hưởng - Nguyễn Thanh Sơn,"36 Nguyễn Thanh Sơn, P. Thạnh Mỹ Lợi, Tp. Thủ Đức, TP. HCM",3.1
Phá Lấu Vịt Nước Dừa - Bình Thạnh,"78 Đường D1, P. 25, Quận Bình Thạnh, TP. HCM",4.2
7 Gà - Gà Nướng Máy - Lê Văn Sỹ,"481 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",4.5
Sushi Thủ Đức - Tô Ngọc Vân,"22 Tô Ngọc Vân, Tp. Thủ Đức, TP. HCM",3.8
"Highlands Coffee - Trà, Cà Phê & Bánh - Liberty Phạm Ngũ Lão","187 Phạm Ngũ Lão, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.5
Xanh Chuối - Bún Riêu & Bún Thịt Nướng,"134 Đường Số 7, KDC Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, TP. HCM",2.3
Bánh Ướt 992 - Đường 3 Tháng 2,"992 Đường 3 Tháng 2, P. 12, Quận 11, TP. HCM",3.0
Ái Ngân - Bánh Mì Heo Quay,"536 Bà Hạt, P. 8, Quận 10, TP. HCM",5.0
Phở Lệ - Võ Văn Tần,"303 - 305 Võ Văn Tần, P. 5, Quận 3, TP. HCM",3.0
Mẹt Quán - Nguyễn Hoàng,"34 Nguyễn Hoàng, Tp. Thủ Đức, TP. HCM",3.8
"Chợ Lớn - Hủ Tiếu, Mì & Hoành Thánh","98 Chợ Lớn. P. 11, Quận 6, TP. HCM",4.3
Tabao - Hủ Tiếu Mực,"88 Đường 32, Tiểu Khu 1, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",1.9
Saigon Milk - Thạch Thị Thanh,"108 Thạch Thị Thanh, P. Tân Định, Quận 1, TP. HCM",4.2
Gogi House - Quán Nướng Hàn Quốc - Vincom Center,"Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",4.1
Phúc Long Golden Plaza,"465 Hồng Bàng, P. 14, Quận 5, TP. HCM",3.6
Xôi Gà Number One - Trần Quang Diệu,"136/52A Trần Quang Diệu, P. 14, Quận 3, TP. HCM",4.0
Bún Riêu Cua Ốc 66 - Chợ Võ Văn Tần,"287/66 Nguyễn Đình Chiểu, Quận 3, TP. HCM",3.3
Cơm Gà Ngon - Âu Dương Lân,"104 Âu Dương Lân, P. 3, Quận 8, TP. HCM",4.2
Bánh Mì Trạng - Cách Mạng Tháng 8,"57-59 Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM",0.6
Trà Sữa MayCha - 406 Nguyễn Tri Phương,"406 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",3.2
Cơm Tấm 279,"279 Hậu Giang, P. 5, Quận 6, TP. HCM",2.5
Xôi Cadé - Trần Phú,"451 Trần Phú, P. 7, Quận 5, TP. HCM",3.2
Hai Nhiên - Lẩu Cá Đuối,"290D/14 Dương Bá Trạc, Quận 8, TP. HCM",4.3
Sinh Tố Bảo,"122 Trần Khắc Chân, P. Tân Định, Quận 1, TP. HCM",4.8
Gánh Đậu - Món Ngon Hà Nội,"119B Nguyễn Văn Quá, P. Đông Hưng Thuận, Quận 12, TP. HCM",3.5
Mì Gia Hiệp Phát,"311A Võ Văn Tần, P. 5, Quận 3, TP. HCM",3.1
Cô Vẹn - Bún Thịt Nướng Chả Giò & Cơm Thịt Xiên,"330/5 Phan Đình Phùng, P. 1, Quận Phú Nhuận, TP. HCM",5.0
Ăn Vặt Tú Tú,"126 Đường HT35, P. Tân Thới Hiệp, Quận 12, TP. HCM",5.0
Gà rán và Mì Ý - Jollibee - Phan Văn Hớn,"Ground FI Co.op Mart Phan Văn Hớn, 102 Phan Văn Hớn, P. Tân Thới Nhất, Quận 12, TP. HCM",1.3
Ốc Đào - Trường Sa,"320 Trương Sa, P. 2, Quận Phú Nhuận, TP. HCM",3.4
Bún Riêu & Canh Bún Cô Ba - Vạn Kiếp,"204 Vạn Kiếp, P. 3 - Xe bán ngay trước quán cơm A Trưởng, Quận Bình Thạnh, TP. HCM",4.8
Big Mom Seafood,"616 Nguyễn Oanh, P. 6, Quận Gò Vấp, TP. HCM",5.0
Quán Lẩu ABC - Hải Sản & Các Loại Ốc - Nguyễn Biểu,"30 Nguyễn Biểu, P. 1, Quận 5, TP. HCM",5.0
Xôi Gà Bà Tư - Kha Vạn Cân,"Kha Vạn Cân, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",3.6
Bún Bò Út Thoong,"147 Thống Nhất, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",3.4
Xôi Gà Thu Vân,"52 Nguyễn Huy Tự, P. Đa Kao, Quận 1, TP. HCM",2.9
Gà Rán KFC - Vincom Maximark Cộng Hòa,"15 - 17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",3.5
Bánh Mì Chả Cá 27,"27 Trần Nhật Duật, P. Tân Định, Quận 1, TP. HCM",5.0
Toàn Quán - Hủ Tiếu Nam Vang,"99 Đề Thám, P. Cô Giang, Quận 1, TP. HCM",3.8
Cháo Sò Huyết - 207 Nguyễn Tri Phương,"207 Nguyễn Tri Phương, P. 9, Quận 5, TP. HCM",3.4
Cơm Tấm 419 - Cơm Sườn Nướng & Sườn Cọng - An Dương Vương,"419 An Dương Vương, P. 3, Quận 5, TP. HCM",3.0
Pơ - Fast Food & Kimbap,"74 Phú Châu, P. Tam Phú, Tp. Thủ Đức, TP. HCM",3.5
Cơm Tấm Minh Long - Nguyễn Thị Thập,"607 Nguyễn Thị Thập, P. Tân Hưng, Quận 7, TP. HCM",3.1
Ngon Nhất Bakery - Thạch Lam,"157 Thạch Lam, P.Hiệp Tân, Q. Tân Phú , Quận Tân Phú, TP. HCM",2.4
Bún Bò Cây Me,"38 Hữu Nghị, Tp. Thủ Đức, TP. HCM",3.6
Lẩu Dê Mơ,"1 Đường số 4, Quận 8, TP. HCM",2.6
Phở Hà - Hải Triều - Since 1990,"19 Hải Triều, P. Bến Nghé, Quận 1, TP. HCM",2.4
Kute Donuts - Phạm Văn Nghị,"74 Phạm Văn Nghị, P. Tân Phong, Quận 7, TP. HCM",4.0
Một Góc Nhà - Mì Quảng & Món Cuốn,"439-441 Bạch Đằng, P. 2, Quận Bình Thạnh, TP. HCM",4.6
"Chuông Quán - Bún Riêu Cua, Bún Chả & Bún Đậu","144C Lý Chính Thắng, P. 7, Quận 3, TP. HCM",1.1
Gà Nướng Muối Ớt - 31 Nguyễn Thượng Hiền,"31 Nguyễn Thượng Hiền, Quận 3, TP. HCM",3.6
Tiệm Bánh Táo Đỏ,"152E/1 Hưng Phú, P. 8, Quận 8, TP. HCM",5.0
ABC Bakery - Bà Hom,"273 Bà Hom, P. 13, Quận 6, TP. HCM",3.2
Chickita - Gà Nướng Lửa Hồng - Nguyễn Văn Hưởng,"230 Nguyễn Văn Hưởng, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",4.0
Ngan Cháy Tỏi Cô Bống - Trần Hưng Đạo,"31 Trần Hưng Đạo, P. Nguyễn Thái Bình, Quận 1, TP. HCM",2.5
Huyền Vịt Quán - Vịt Cỏ Vân Đình - Bạch Đằng,"12G - 12C Bạch Đằng Nối Dài, P. 2, Quận Tân Bình, TP. HCM",3.2
Út Thanh - Vịt Quay Tây Bắc,"109 Trần Quang Diệu, P. 9, Quận 3, TP. HCM",4.7
Cơm Gà Tacayo - Đường Số 7,"40 Đường Số 7, P. An Lạc A, Quận Bình Tân, TP. HCM",4.3
Cơm Tấm Phúc Lộc Thọ - 458 Lê Văn Sỹ,"458 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",3.2
2 Cây Bàng Quán - Món Nhậu Bình Dân,"10 Lô C, CC Tôn Thất Thuyết , Quận 4, TP. HCM",3.2
Minh Đức - Các Món Cơm Việt - Tôn Thất Tùng,"100 Tôn Thất Tùng, P. Bến Nghé, Quận 1, TP. HCM",2.3
Kichi Kichi Lẩu Băng Chuyền - Vạn Hạnh Mall,"Tầng 5 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",4.0
Gà Tiềm Đại Dương - Ẩm Thực Trung Hoa,"14 Cao Thắng, Quận 3, TP. HCM",3.8
"Bánh Khọt, Bánh Cống & Bánh Xèo Miền Tây - Nguyễn Văn Đậu","207 Nguyễn Văn Đậu, P. 11, Quận Bình Thạnh, TP. HCM",4.2
Bánh Cống Miền Tây - Bùi Đình Túy,"217/11/3 Đường Bùi Đình Túy, P. 24, Quận Bình Thạnh, TP. HCM",3.0
Em Tôi - Bánh Canh Cá Lóc,"43 Bác Ái, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",4.5
Cơm Tấm Kiều Giang - Trần Quang Khải,"192E Trần Quang Khải, Quận 1, TP. HCM",3.0
Cơm Gà Xối Mỡ & Hủ Tiếu Mì Bò Viên A Sìn,"513 Tùng Thiện Vương, P. Xóm Củi, Quận 8, TP. HCM",5.0
Trà Sữa Lucky Seven,"159 Bùi Viện, P. Phạm Ngũ Lão, Quận 1, TP. HCM",4.3
Quán Phở Phương Huy,"60/6 Lê Thị Hà, Huyện Hóc Môn, TP. HCM",3.6
Ốc Toàn - Trường Chinh,"304/29 Trường Chinh, P. 13, Quận Tân Bình, TP. HCM",4.0
Phước Đạt - Quán Ốc,"84 Nguyễn Thông, Quận 3, TP. HCM",3.2
Kim Phương - Hột Gà Nướng Thái Lan,"Ngã tư Đỗ Ngọc Thạnh - Nguyễn Chí Thanh, Quận 5, TP. HCM",3.6
CƠM TẤM 365,"1 Võ Oanh, P. 25, Quận Bình Thạnh, TP. HCM",4.6
Lẩu Dê Trương Định,"105 Trương Định, P. 6, Quận 3, TP. HCM",3.0
Lục Cafe - Trà Trái Cây & Cà Phê Bọt Biển,"40 Trường Sa, P. 17, Quận Bình Thạnh, TP. HCM",3.2
Phượng - Trứng Vịt Lộn,"Hẻm Chợ 200 Xóm Chiếu, P. 15, Quận 4, TP. HCM",3.5
Ngõ 8 - Trà Chanh & Lẩu Riêu Cua Đồng - Cù Lao,"8 Cù Lao, P. 2, Quận Phú Nhuận, TP. HCM",3.5
Quán Ăn Quyền Phong,"167 Mai Xuân Thưởng, P. 5, Quận 6, TP. HCM",4.3
KOI Thé - AEON Mall Tân Phú,"F70, Tầng 1 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",3.6
Yolo BBQ - Phan Huy Ích,"49 - 51 Phan Huy Ích, P. 15, Quận Tân Bình, TP. HCM",4.3
Phở Phú Vương - Lê Văn Sỹ,"339 Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM",3.0
Đông Xuyên - Lẩu & Hải Sản,"407 - 409 Nguyễn Chí Thanh, P. 15, Quận 5, TP. HCM",3.1
"G79 - Bánh Canh, Nem Nướng","224 Nguyễn Thái Sơn, P. 4, Quận Gò Vấp, TP. HCM",3.9
Bún Riêu Cua Cô Như,"93/18 Phạm Văn Hai, P. 3, Quận Tân Bình, TP. HCM",2.1
Lẩu Tomyum & Xiên Que,"4 Hữu Nghị, Tp. Thủ Đức, TP. HCM",4.4
Lẩu Hữu Nghị,"149 Tùng Thiện Vương, P. 11, Quận 8, TP. HCM",3.5
Bún Bò Huế Nam Giao - Đề Thám,"242 Đề Thám, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.4
Cơm Tấm Phúc Lộc Thọ - Vườn Lài,"5 Vườn Lài, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",2.8
Cơm Tấm Phúc Lộc Thọ - 155 Lê Văn Quới,"155 Lê Văn Quới , P. Bình Trị Đông, Quận Bình Tân, TP. HCM",1.7
Quán Ốc Bãi Xe Tư Hằng,"116 Đường Số 29, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",1.8
Quán Sâm - Mì Vịt Tiềm Sủi Cảo,"409/12 Nguyễn Trãi, Quận 5, TP. HCM",3.3
Tiệm Cơm Nam Sơn,"211 Âu Cơ, P. 5, Quận 11, TP. HCM",2.2
Mì Khô Xá Xíu Gia Phúc,"198B Xóm Chiếu, P. 14, Quận 4, TP. HCM",3.9
Gà rán và Mì Ý - Jollibee - Hoa Sứ,"Tầng 2, Coopmart Rạch Miễu, 48 Hoa Sứ, P. 7 , Quận Phú Nhuận, TP. HCM",2.9
"3 Râu - Gà Rán, Pizza & Trà Sữa - 615 An Dương Vương","615 An Dương Vương, P. 13, Quận 6, TP. HCM",4.2
Phương Phương - Hột Vịt Lộn,"129 Vạn Kiếp, P. 3, Quận Bình Thạnh, TP. HCM",3.5
Long Bánh Tráng Trộn - Bánh Tráng Cuốn,"240 Bùi Đình Túy, P. 12, Quận Bình Thạnh, TP. HCM",1.9
Bánh Mì Chim Chạy - Thịt Nướng Than,"Cổng Chính chợ Thái Bình, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.9
Hương Huế - Bún Bò Huế,"167A Phạm Hữu Lầu, Quận 7, TP. HCM",3.7
Quán Đồng Nhân - Cơm Bà Cả - Trương Định,"42 Trương Định, P. Bến Thành, Quận 1, TP. HCM",2.7
Cậu Cháo Quán - Cháo Hàu Sữa,"65 Hoàng Diệu, P. 12, Quận 4, TP. HCM",2.8
Tiệm Ăn Vặt Mèo Ú,"9 Đường 6 (sau KDC Nam Long), P. An Lạc, Quận Bình Tân, TP. HCM",1.3
Hamada Hotdog - Lý Nam Đế,"95 Lý Nam Đế, P. 7, Quận 11, TP. HCM",4.2
Mẹt Quán - Bún Đậu Mắm Tôm,"689B Nguyễn Văn Quá, P. Đông Hưng Thuận, Quận 12, TP. HCM",3.4
Cơm Tấm Hoàng Diệu 2,"201 Hoàng Diệu 2, P. Linh Trung, Tp. Thủ Đức, TP. HCM",4.5
Bánh Mì Má Hải - 178 Vĩnh Viễn,"178 Vĩnh Viễn, P. 4, Quận 10, TP. HCM",3.9
Bánh Canh Hẹ & Chả Cá Phú Yên,"437 Trần Xuân Soạn , Quận 7, TP. HCM",4.2
Vua Mì - Mì Bò Đài Loan - Cao Thắng,"190 Cao Thắng P. 11, Quận 10, TP. HCM",2.8
Kowloon Bingsutt - Nhà Hàng Món Hoa,"74 -76 Bùi Hữu Nghĩa, P. 7, Quận 5, TP. HCM",4.0
Quán Giá Hẹ - Cơm Sườn & Hủ Tiếu,"269 Đề Thám, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.2
O Tú - Bún Bò Huế - Chợ Lớn,"256 Chợ Lớn, P. 11, Quận 6, TP. HCM",3.8
Quán Bột Chiên,"491 Bình Lợi, Quận Bình Thạnh, TP. HCM",3.6
Cơm Tấm Huyền - Nơ Trang Long,"565A Nơ Trang Long, P. 13, Quận Bình Thạnh, TP. HCM",5.0
Gà Rán KFC - Lê Văn Sỹ,"407C - 407D Lê Văn Sỹ, P. 12, Quận 3, TP. HCM",3.2
Phở Kim Liên,"436 Trường Chinh, Quận 12, TP. HCM",2.5
Cháo Lòng 374 - Lê Văn Sỹ,"374 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",3.0
Xíu Xíu - Mì Cay,"27 Lê Văn Linh, P. 13, Quận 4, TP. HCM",3.1
Gà quay & Sườn quay HOÀNG GIA - Lê Đức Thọ,"756 Lê Đức Thọ, P. 15, Quận Gò Vấp, TP. HCM",5.0
Nhoy Tea - Trà Sữa & Bánh Tráng,"220/18 Âu Cơ, P. 9, Quận Tân Bình, TP. HCM",3.0
Sủi Cảo Thiên Thiên - Hẻm 191 Hà Tôn Quyền,"Hẻm 191 Hà Tôn Quyền, Quận 11, TP. HCM",3.5
Phở Quỳnh - Tân Phú,"36 Dương Đức Hiền, P. Tây Thạnh, Quận Tân Phú, TP. HCM",3.8
Bánh Canh Cua Hoàng Lan - Vĩnh Viễn,"486/3 Vĩnh Viễn, P. 8, Quận 10, TP. HCM",3.4
Bún Mắm Miền Tây - 26 Nguyễn Thiện Thuật,"26 Nguyễn Thiện Thuật, P. 2, Quận 3, TP. HCM",0.5
Pizza Hut - Nguyễn Duy Trinh,"240A - 240B Nguyễn Duy Trinh, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM",3.6
Bếp Người Hội An - Tiệm Mì Quảng & Cơm Gà,"22 Trần Quốc Toản, P. 8, Quận 3, TP. HCM",4.1
Cô Ba - Bún & Bánh Canh Chả Cá Nha Trang,"606/144 3 Tháng 2, P. 14, Quận 10, TP. HCM",4.0
Sanh Ký - Hủ Tiếu Mì,"72 Nơ Trang Long, P.14, Quận Bình Thạnh, TP. HCM",2.6
Bánh Mì Bảy Hổ,"19 Huỳnh Khương Ninh, P. Đa Kao, Quận 1, TP. HCM",3.7
Mai Lâm - Sinh Tố Đêm,"36 Gò Dầu, P. Tân Quý, Quận Tân Phú, TP. HCM",3.8
Bò Lá Lốt - Bánh Xèo Bắc Hải,"1 Bắc Hải, Quận 10, TP. HCM",3.0
Quán Cơm A Trưởng 2,"123 Vạn Kiếp, P. 3, Quận Bình Thạnh, TP. HCM",2.1
Nhà Hàng Xóm Chài Ông Nẫu,"30-32 Đồng Nai, P. 15, Quận 10, TP. HCM",5.0
Thuận Tuấn - Đặc Sản Cừu Nướng - 35 Nguyễn Văn Thủ,"69 Hoàng Sa, Quận 1, TP. HCM",4.6
Tiệm Cơm Linh Giang,"145/2 Dương Tử Giang, P.15, Quận 5, TP. HCM",3.3
Ốc Quang Anh - Tô Hiến Thành,"189 Tô Hiến Thành, P. 13, Quận 10, TP. HCM",3.4
Phá Lấu Cô Lài,"87 Đường Số 16, P. Thạnh Mỹ Lợi, Quận 2, TP. HCM",4.6
"Mr. T - Khổ Qua Cà Ớt, Cơm, Mì & Ăn Vặt","6/3 Đường Số 16, P. Thạnh Mỹ Lợi, Tp. Thủ Đức, TP. HCM",4.3
Thủy - Khô Bò Đen,"140 Lê Quốc Hưng, Quận 4, TP. HCM",2.7
Mì Xào Giòn - 111 Vạn Kiếp,"111 Vạn Kiếp, Quận Bình Thạnh, TP. HCM",2.4
King BBQ Buffet - Mạc Đĩnh Chi,"38 Mạc Đĩnh Chi, P. Đa Kao, Quận 1, TP. HCM",3.1
Buffet Seafood Night - Liberty Cental Saigon City Point,"Tầng 3, 59 Pasteur, Quận 1, TP. HCM",3.5
Buffet Lẩu Nướng Không Khói Lita,"82 Trần Huy Liệu, P. 15, Quận Phú Nhuận, TP. HCM",3.1
Chè Huế,"239 Đặng Thùy Trâm, P. 13, Quận Bình Thạnh, TP. HCM",4.0
Chè Mỹ - Xô Viết Nghệ Tĩnh,"93/6/22B Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM",3.0
Chè Mỹ - Nguyễn Văn Đậu,"168A Nguyễn Văn Đậu, P. 7, Quận Bình Thạnh, TP. HCM",3.0
Chè Huệ - Ung Văn Khiêm,"129 Ung Văn Khiêm, P. 25, Quận Bình Thạnh, TP. HCM",4.8
Sinh Tố Vân - Điện Biên Phủ,"600 Điện Biên Phủ, P. 22, Quận Bình Thạnh, TP. HCM",3.1
Texas Chicken - Hậu Giang,"176C-176D Hậu Giang, P. 6, Quận 6, TP. HCM",3.2
Cháo Dinh Dưỡng Ngon Mê Ly - Cô Giang,"2Bis Cô Giang, P. Cô Giang, Quận 1, TP. HCM",3.3
Makiucha - Ẩm Thực Mã Lai,"86 Đề Thám, P. Cầu Ông Lãnh, Quận 1, TP. HCM",4.5
Quán Cô Thu - Các Món Miền Trung,"88/15 Phan Sào Nam, P. 11, Quận Tân Bình, TP. HCM",3.7
Quán Ăn Ngon Miền Trung,"12/10 Lữ Gia, P. 15, Quận 11, TP. HCM",3.4
Phở Hải Triều,"31 Hải Triều, P. Bến Nghé, Quận 1, TP. HCM",2.1
"Bubble Fairy - Coffee, Babo Tea & Shave Ice","15A Lê Công Kiều, P. Nguyễn Thái Bình, Quận 1, TP. HCM",4.7
Hủ Tiếu Xào - Mì Xào Giòn,"75 Nguyễn Thái Bình, P. Nguyễn Thái Bình, Quận 1, TP. HCM",3.8
Út Huệ - Bún Bò & Bánh Canh - Đỗ Quang Đẩu,"37 Đỗ Quang Đẩu, P. Phạm Ngũ Lão, Quận 1, TP. HCM",3.4
Rosy Rán - Nem Chua Hà Nội - Trần Kế Xương,"4A Trần Kế Xương, P. 1, Quận Bình Thạnh, TP. HCM",3.6
Xôi Chè Bùi Thị Xuân - Bùi Thị Xuân,"111 Bùi Thị Xuân, P. Phạm Ngũ Lão , Quận 1, TP. HCM",3.1
Kem Bạch Đằng,"26 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",3.3
Mì Xào & Cơm Chiên - Cây Điệp,"157 Đường Cây Điệp, P. Đa Kao, Quận 1, TP. HCM",3.9
Ba Nam - Món Ăn Bình Dân,"100/06Bis Quốc Lộ 1A, P. Đông Hưng Thuận, Quận 12, TP. HCM",3.5
Sushi Family - Xóm Chiếu,"Hẻm 200 Xóm Chiếu, P. 14, Quận 4, TP. HCM",1.2
N/A,N/A,_._
